timestamp,step,loss,gpu0_mem_used,gpu0_mem_total,gpu0_util_gpu,gpu0_util_mem
1763011356,0,5.013828754425049,9339863040,25769803776,92,41
1763011359,10,3.7235453128814697,19001442304,25769803776,100,46
1763011363,20,3.8911099433898926,19001442304,25769803776,100,53
1763011366,30,4.695102214813232,22222667776,25769803776,100,50
1763011370,40,3.6621670722961426,25469059072,25769803776,99,51
1763011374,50,3.668816566467285,13301383168,25769803776,100,50
1763011377,60,3.4514553546905518,14110883840,25769803776,100,43
1763011381,70,3.5688416957855225,14110883840,25769803776,100,44
1763011385,80,3.701824903488159,17399218176,25769803776,100,46
1763011388,90,3.701040744781494,17399218176,25769803776,100,43
1763011392,100,3.587664842605591,17399218176,25769803776,100,42
1763011395,110,3.9620041847229004,17399218176,25769803776,100,51
1763011399,120,3.898789167404175,17399218176,25769803776,100,44
1763011485,130,3.3967294692993164,13448183808,25769803776,99,52
1763011488,140,3.519662857055664,16736518144,25769803776,100,44
1763011492,150,3.3115153312683105,16736518144,25769803776,100,44
1763011496,160,3.2974956035614014,16736518144,25769803776,100,46
1763011500,170,4.01037073135376,16736518144,25769803776,100,50
1763011503,180,3.072251319885254,20033241088,25769803776,98,47
1763011507,190,2.022407054901123,20033241088,25769803776,100,46
1763011511,200,2.8822922706604004,20033241088,25769803776,100,45
1763011515,210,3.4180691242218018,20033241088,25769803776,98,48
1763011518,220,3.935373544692993,20033241088,25769803776,100,44
1763011522,230,3.0073611736297607,20033241088,25769803776,100,44
1763011526,240,3.146240234375,20033241088,25769803776,98,46
